system:index,Code Departamento,Code Provincia,Date (YMD),Departamento,Provincia,codeRio,distanciaRio,estacion,fecha0,fechas,hayRioCercano,idx,lat,lon,runoff_sum,temperature_2m,tipoDeSuelo,total_evaporation_sum,volumetric_soil_water_layer_1,.geo
1451,06609,6,10/7/2001,Pehuajo,Buenos Aires,6725-2212,72.84,invierno,2001-07-09,"[2001-07-09, 2001-07-10, 2001-07-11, 2001-07-12, 2001-07-13, 2001-07-14, 2001-07-15]",false,1451,-35.6179927,-62.0046671,8.070021867752075E-4,286.6585350036621,Molisoles,-0.0018689855933189392,0.42424774169921875,"{""type"":""Point"",""coordinates"":[-62.0046671,-35.61799270000001]}"
1452,14140,14,14/6/2001,San Justo,Cordoba,6955-2119,12.54,otoño,2001-06-11,"[2001-06-11, 2001-06-12, 2001-06-13, 2001-06-14, 2001-06-15, 2001-06-16, 2001-06-17]",true,1452,-31.23400374,-62.74066613,5.7056546211242676E-5,294.5925820668538,Alfisoles,-0.0011684577912092209,0.3812217712402344,"{""type"":""Point"",""coordinates"":[-62.74066613,-31.234003740000002]}"
1453,06049,6,14/6/2001,Azul,Buenos Aires,32742-6427,7.78,otoño,2001-06-11,"[2001-06-11, 2001-06-12, 2001-06-13, 2001-06-14, 2001-06-15, 2001-06-16, 2001-06-17]",true,1453,-37.0314689,-59.6042326,2.765655517578125E-5,290.1448281606038,Molisoles,-6.166156381368637E-4,0.4562206268310547,"{""type"":""Point"",""coordinates"":[-59.604232599999996,-37.0314689]}"
1454,82042,82,7/6/2001,General Lopez,Santa Fe,6725-2212,8.61,otoño,2001-06-04,"[2001-06-04, 2001-06-05, 2001-06-06, 2001-06-07, 2001-06-08, 2001-06-09, 2001-06-10]",true,1454,-34.17471073,-62.05032677,2.431720495223999E-4,284.1489092508952,Molisoles,-0.0016393214464187622,0.36784807840983075,"{""type"":""Point"",""coordinates"":[-62.05032677,-34.17471073]}"
1455,82042,82,5/6/2001,General Lopez,Santa Fe,6725-2212,8.61,otoño,2001-06-04,"[2001-06-04, 2001-06-05, 2001-06-06, 2001-06-07, 2001-06-08, 2001-06-09, 2001-06-10]",true,1455,-34.17471073,-62.05032677,2.431720495223999E-4,284.1489092508952,Molisoles,-0.0016393214464187622,0.36784807840983075,"{""type"":""Point"",""coordinates"":[-62.05032677,-34.17471073]}"
1456,02001,2,30/5/2001,Comuna 1,Capital Federal,8891-2706,1.05,otoño,2001-05-28,"[2001-05-28, 2001-05-29, 2001-05-30, 2001-05-31, 2001-06-01, 2001-06-02, 2001-06-03]",true,1456,-34.62504786,-58.38438723,2.774447202682495E-4,291.3162269592285,Miscelaneas,-0.0011507831513881683,0.34931500752766925,"{""type"":""Point"",""coordinates"":[-58.38438723000001,-34.62504786000001]}"
1457,58112,58,29/5/2001,Zapala,Neuquen,34051-6530,17.56,otoño,2001-05-28,"[2001-05-28, 2001-05-29, 2001-05-30, 2001-05-31, 2001-06-01, 2001-06-02, 2001-06-03]",false,1457,-38.8224678,-70.00800324,1.9931793212890625E-4,282.3486162821452,Roca,-0.001299750991165638,0.3028831481933594,"{""type"":""Point"",""coordinates"":[-70.00800324,-38.822467800000005]}"
1458,58063,58,29/5/2001,Loncopue,Neuquen,6798-2155,40.6,otoño,2001-05-28,"[2001-05-28, 2001-05-29, 2001-05-30, 2001-05-31, 2001-06-01, 2001-06-02, 2001-06-03]",false,1458,-38.14383318,-70.528734,8.982717990875244E-4,279.6479326883952,Roca,-6.956653669476509E-4,0.3598753611246745,"{""type"":""Point"",""coordinates"":[-70.528734,-38.14383318]}"
1459,58112,58,23/5/2001,Zapala,Neuquen,34051-6530,17.56,otoño,2001-05-21,"[2001-05-21, 2001-05-22, 2001-05-23, 2001-05-24, 2001-05-25, 2001-05-26, 2001-05-27]",false,1459,-38.8224678,-70.00800324,6.979703903198242E-5,278.6202081044515,Roca,-0.0013261856511235237,0.22541046142578125,"{""type"":""Point"",""coordinates"":[-70.00800324,-38.822467800000005]}"
1460,42035,42,9/5/2001,Conhelo,La Pampa,32779-6443,34.37,otoño,2001-05-07,"[2001-05-07, 2001-05-08, 2001-05-09, 2001-05-10, 2001-05-11, 2001-05-12, 2001-05-13]",false,1460,-35.96125794,-64.4406662,2.3946166038513184E-5,285.57750002543133,Molisoles,-0.0011108890175819397,0.33167076110839844,"{""type"":""Point"",""coordinates"":[-64.4406662,-35.96125794]}"
1461,06735,6,2/5/2001,San Antonio de Areco,Buenos Aires,6906-2215,2.81,otoño,2001-04-30,"[2001-04-30, 2001-05-01, 2001-05-02, 2001-05-03, 2001-05-04, 2001-05-05, 2001-05-06]",true,1461,-34.2881384,-59.5070413,1.4856457710266113E-4,284.9710350036621,Molisoles,-0.0011939983814954758,0.4046408335367839,"{""type"":""Point"",""coordinates"":[-59.5070413,-34.2881384]}"
1462,06056,6,18/4/2001,Bahia Blanca,Buenos Aires,34120-6732,48.75,otoño,2001-04-16,"[2001-04-16, 2001-04-17, 2001-04-18, 2001-04-19, 2001-04-20, 2001-04-21, 2001-04-22]",false,1462,-38.68387462,-62.21595631,5.131959915161133E-5,289.62388865152997,Molisoles,-0.0015978142619132996,0.35651524861653644,"{""type"":""Point"",""coordinates"":[-62.21595631,-38.68387462]}"
1463,66028,66,15/4/2001,Capital,Salta,6351-1974,15.04,otoño,2001-04-09,"[2001-04-09, 2001-04-10, 2001-04-11, 2001-04-12, 2001-04-13, 2001-04-14, 2001-04-15]",false,1463,-24.70494203,-65.47051055,0.006630614399909973,287.00437609354657,Inceptisoles,-0.0022416599094867706,0.48500696818033856,"{""type"":""Point"",""coordinates"":[-65.47051055,-24.70494203]}"
1464,82042,82,14/4/2001,General Lopez,Santa Fe,6725-2212,8.61,otoño,2001-04-09,"[2001-04-09, 2001-04-10, 2001-04-11, 2001-04-12, 2001-04-13, 2001-04-14, 2001-04-15]",true,1464,-34.17471073,-62.05032677,1.7245113849639893E-4,290.6576150258382,Molisoles,-0.0014604460448026657,0.3912041982014974,"{""type"":""Point"",""coordinates"":[-62.05032677,-34.17471073]}"
1465,82042,82,14/4/2001,General Lopez,Santa Fe,6725-2212,8.61,otoño,2001-04-09,"[2001-04-09, 2001-04-10, 2001-04-11, 2001-04-12, 2001-04-13, 2001-04-14, 2001-04-15]",true,1465,-34.17471073,-62.05032677,1.7245113849639893E-4,290.6576150258382,Molisoles,-0.0014604460448026657,0.3912041982014974,"{""type"":""Point"",""coordinates"":[-62.05032677,-34.17471073]}"
1466,82042,82,14/4/2001,General Lopez,Santa Fe,6725-2212,8.61,otoño,2001-04-09,"[2001-04-09, 2001-04-10, 2001-04-11, 2001-04-12, 2001-04-13, 2001-04-14, 2001-04-15]",true,1466,-34.17471073,-62.05032677,1.7245113849639893E-4,290.6576150258382,Molisoles,-0.0014604460448026657,0.3912041982014974,"{""type"":""Point"",""coordinates"":[-62.05032677,-34.17471073]}"
1467,74021,74,14/4/2001,Coronel Pringles,San Luis,32301-6444,10.75,otoño,2001-04-09,"[2001-04-09, 2001-04-10, 2001-04-11, 2001-04-12, 2001-04-13, 2001-04-14, 2001-04-15]",true,1467,-33.12074849,-65.96684395,6.15343451499939E-4,288.55320421854657,Entisoles,-0.0029484685510396957,0.3845691680908203,"{""type"":""Point"",""coordinates"":[-65.96684395,-33.12074849]}"
1468,06210,6,29/3/2001,Chacabuco,Buenos Aires,6713-2117,29.06,otoño,2001-03-26,"[2001-03-26, 2001-03-27, 2001-03-28, 2001-03-29, 2001-03-30, 2001-03-31, 2001-04-01]",false,1468,-34.66495,-60.44139,6.765127182006836E-5,291.0761636098226,Alfisoles,-0.0031543122604489326,0.44530169169108075,"{""type"":""Point"",""coordinates"":[-60.44138999999999,-34.664950000000005]}"
1469,06112,6,29/3/2001,Bragado,Buenos Aires,6954-2111,27.83,otoño,2001-03-26,"[2001-03-26, 2001-03-27, 2001-03-28, 2001-03-29, 2001-03-30, 2001-03-31, 2001-04-01]",false,1469,-35.2410531,-60.3474272,7.641315460205078E-5,290.77888170878094,Molisoles,-0.00353389885276556,0.37839698791503906,"{""type"":""Point"",""coordinates"":[-60.3474272,-35.24105310000001]}"
1470,06147,6,27/3/2001,Carlos Casares,Buenos Aires,36845-7243,60.46,otoño,2001-03-26,"[2001-03-26, 2001-03-27, 2001-03-28, 2001-03-29, 2001-03-30, 2001-03-31, 2001-04-01]",false,1470,-35.83601,-61.43436,1.3381242752075195E-5,290.92007637023926,Molisoles,-0.0035560233518481255,0.3829638163248698,"{""type"":""Point"",""coordinates"":[-61.43436,-35.83601]}"
1471,06147,6,27/3/2001,Carlos Casares,Buenos Aires,36845-7243,60.46,otoño,2001-03-26,"[2001-03-26, 2001-03-27, 2001-03-28, 2001-03-29, 2001-03-30, 2001-03-31, 2001-04-01]",false,1471,-35.83601,-61.43436,1.3381242752075195E-5,290.92007637023926,Molisoles,-0.0035560233518481255,0.3829638163248698,"{""type"":""Point"",""coordinates"":[-61.43436,-35.83601]}"
1472,02013,2,16/3/2001,Comuna 13,Capital Federal,54-54,3.99,verano,2001-03-12,"[2001-03-12, 2001-03-13, 2001-03-14, 2001-03-15, 2001-03-16, 2001-03-17, 2001-03-18]",true,1472,-34.55488152,-58.4502891,2.731233835220337E-4,297.04064242045087,Miscelaneas,-0.003956517204642296,0.3231773376464844,"{""type"":""Point"",""coordinates"":[-58.4502891,-34.55488152]}"
1473,02006,2,16/3/2001,Comuna 6,Capital Federal,85-85,5.9,verano,2001-03-12,"[2001-03-12, 2001-03-13, 2001-03-14, 2001-03-15, 2001-03-16, 2001-03-17, 2001-03-18]",true,1473,-34.6168255,-58.44360311,2.731233835220337E-4,297.04064242045087,Miscelaneas,-0.003956517204642296,0.3231773376464844,"{""type"":""Point"",""coordinates"":[-58.44360310999999,-34.6168255]}"
1474,02001,2,16/3/2001,Comuna 1,Capital Federal,8891-2706,1.05,verano,2001-03-12,"[2001-03-12, 2001-03-13, 2001-03-14, 2001-03-15, 2001-03-16, 2001-03-17, 2001-03-18]",true,1474,-34.62504786,-58.38438723,2.731233835220337E-4,297.04064242045087,Miscelaneas,-0.003956517204642296,0.3231773376464844,"{""type"":""Point"",""coordinates"":[-58.38438723000001,-34.62504786000001]}"
1475,02002,2,16/3/2001,Comuna 2,Capital Federal,85-85,1.52,verano,2001-03-12,"[2001-03-12, 2001-03-13, 2001-03-14, 2001-03-15, 2001-03-16, 2001-03-17, 2001-03-18]",true,1475,-34.58587601,-58.39499618,2.731233835220337E-4,297.04064242045087,Miscelaneas,-0.003956517204642296,0.3231773376464844,"{""type"":""Point"",""coordinates"":[-58.39499618,-34.58587601000001]}"
1476,02013,2,1/3/2001,Comuna 13,Capital Federal,54-54,3.99,verano,2001-02-26,"[2001-02-26, 2001-02-27, 2001-02-28, 2001-03-01, 2001-03-02, 2001-03-03, 2001-03-04]",true,1476,-34.55488152,-58.4502891,2.7538836002349854E-4,296.8157704671224,Miscelaneas,-0.0024483930319547653,0.2339763641357422,"{""type"":""Point"",""coordinates"":[-58.4502891,-34.55488152]}"
1477,02015,2,1/3/2001,Comuna 15,Capital Federal,36837-7237,2.81,verano,2001-02-26,"[2001-02-26, 2001-02-27, 2001-02-28, 2001-03-01, 2001-03-02, 2001-03-03, 2001-03-04]",true,1477,-34.59294425,-58.48867142,2.589672803878784E-4,296.89967346191406,Miscelaneas,-0.0025318097323179245,0.2890777587890625,"{""type"":""Point"",""coordinates"":[-58.48867142,-34.59294425]}"
1478,02014,2,1/3/2001,Comuna 14,Capital Federal,85-85,2.68,verano,2001-02-26,"[2001-02-26, 2001-02-27, 2001-02-28, 2001-03-01, 2001-03-02, 2001-03-03, 2001-03-04]",true,1478,-34.57389998,-58.42243645,2.7538836002349854E-4,296.8157704671224,Miscelaneas,-0.0024483930319547653,0.2339763641357422,"{""type"":""Point"",""coordinates"":[-58.42243645,-34.57389997999999]}"
1479,02004,2,1/3/2001,Comuna 4,Capital Federal,8891-2706,2.09,verano,2001-02-26,"[2001-02-26, 2001-02-27, 2001-02-28, 2001-03-01, 2001-03-02, 2001-03-03, 2001-03-04]",true,1479,-34.64641355,-58.38427103,2.7538836002349854E-4,296.8157704671224,Miscelaneas,-0.0024483930319547653,0.2339763641357422,"{""type"":""Point"",""coordinates"":[-58.384271029999994,-34.64641355]}"
1480,02003,2,1/3/2001,Comuna 3,Capital Federal,85-85,2.82,verano,2001-02-26,"[2001-02-26, 2001-02-27, 2001-02-28, 2001-03-01, 2001-03-02, 2001-03-03, 2001-03-04]",true,1480,-34.60909977,-58.40306252,2.7538836002349854E-4,296.8157704671224,Miscelaneas,-0.0024483930319547653,0.2339763641357422,"{""type"":""Point"",""coordinates"":[-58.403062520000006,-34.60909977000001]}"
1481,02002,2,1/3/2001,Comuna 2,Capital Federal,85-85,1.52,verano,2001-02-26,"[2001-02-26, 2001-02-27, 2001-02-28, 2001-03-01, 2001-03-02, 2001-03-03, 2001-03-04]",true,1481,-34.58587601,-58.39499618,2.7538836002349854E-4,296.8157704671224,Miscelaneas,-0.0024483930319547653,0.2339763641357422,"{""type"":""Point"",""coordinates"":[-58.39499618,-34.58587601000001]}"
1482,90070,90,12/2/2001,Monteros,Tucuman,6759-2167,13.31,verano,2001-02-12,"[2001-02-12, 2001-02-13, 2001-02-14, 2001-02-15, 2001-02-16, 2001-02-17, 2001-02-18]",true,1482,-27.13862419,-65.44361877,0.01727879047393799,295.03501383463544,Roca,-0.002561105415225029,0.4249858856201172,"{""type"":""Point"",""coordinates"":[-65.44361877,-27.13862419]}"
1483,90070,90,12/2/2001,Monteros,Tucuman,6759-2167,13.31,verano,2001-02-12,"[2001-02-12, 2001-02-13, 2001-02-14, 2001-02-15, 2001-02-16, 2001-02-17, 2001-02-18]",true,1483,-27.13862419,-65.44361877,0.01727879047393799,295.03501383463544,Roca,-0.002561105415225029,0.4249858856201172,"{""type"":""Point"",""coordinates"":[-65.44361877,-27.13862419]}"
1484,34007,34,12/2/2001,Bermejo,Formosa,33977-6576,27.95,verano,2001-02-12,"[2001-02-12, 2001-02-13, 2001-02-14, 2001-02-15, 2001-02-16, 2001-02-17, 2001-02-18]",false,1484,-23.75578308,-61.17063904,1.1482834815979004E-4,301.76629638671875,Rio,-0.004171083681285381,0.2697588602701823,"{""type"":""Point"",""coordinates"":[-61.17063904,-23.755783079999997]}"
1485,66028,66,2/2/2001,Capital,Salta,6351-1974,15.04,verano,2001-01-29,"[2001-01-29, 2001-01-30, 2001-01-31, 2001-02-01, 2001-02-02, 2001-02-03, 2001-02-04]",false,1485,-24.70494203,-65.47051055,0.01551644504070282,291.22741317749023,Inceptisoles,-0.0034326929599046707,0.4459374745686849,"{""type"":""Point"",""coordinates"":[-65.47051055,-24.70494203]}"
1486,06371,6,30/1/2001,General San Martin,Buenos Aires,36837-7237,8.51,verano,2001-01-29,"[2001-01-29, 2001-01-30, 2001-01-31, 2001-02-01, 2001-02-02, 2001-02-03, 2001-02-04]",true,1486,-34.56734338,-58.58431125,9.587407112121582E-5,295.14302190144855,Miscelaneas,-0.005921376869082451,0.40819231669108075,"{""type"":""Point"",""coordinates"":[-58.58431125,-34.56734338]}"
1487,02012,2,23/1/2001,Comuna 12,Capital Federal,54-54,3.13,verano,2001-01-22,"[2001-01-22, 2001-01-23, 2001-01-24, 2001-01-25, 2001-01-26, 2001-01-27, 2001-01-28]",true,1487,-34.56062514,-58.47494475,3.639310598373413E-4,297.09289423624676,Miscelaneas,-0.004367724992334843,0.26074663798014325,"{""type"":""Point"",""coordinates"":[-58.474944750000006,-34.560625140000006]}"
1488,02013,2,23/1/2001,Comuna 13,Capital Federal,54-54,3.99,verano,2001-01-22,"[2001-01-22, 2001-01-23, 2001-01-24, 2001-01-25, 2001-01-26, 2001-01-27, 2001-01-28]",true,1488,-34.55488152,-58.4502891,3.80098819732666E-4,297.14636103312176,Miscelaneas,-0.0038882549852132797,0.2266387939453125,"{""type"":""Point"",""coordinates"":[-58.4502891,-34.55488152]}"
1489,14182,14,16/1/2001,Union,Cordoba,34347-6363,19.27,verano,2001-01-15,"[2001-01-15, 2001-01-16, 2001-01-17, 2001-01-18, 2001-01-19, 2001-01-20, 2001-01-21]",false,1489,-33.4792553,-62.9564065,1.4582276344299316E-4,298.60137939453125,Molisoles,-0.005248360335826874,0.2991212209065755,"{""type"":""Point"",""coordinates"":[-62.95640650000001,-33.479255300000005]}"
1490,06357,6,5/1/2001,General Pueyrredon,Buenos Aires,3347-1742,17.47,verano,2001-01-01,"[2001-01-01, 2001-01-02, 2001-01-03, 2001-01-04, 2001-01-05, 2001-01-06, 2001-01-07]",false,1490,-37.80766254,-57.62989086,9.59634780883789E-6,299.7417799631755,Molisoles,-0.003511900082230568,0.301876703898112,"{""type"":""Point"",""coordinates"":[-57.62989086,-37.80766254000001]}"
1491,06658,6,26/12/2000,Quilmes,Buenos Aires,35407-6950,4.25,verano,2000-12-25,"[2000-12-25, 2000-12-26, 2000-12-27, 2000-12-28, 2000-12-29, 2000-12-30, 2000-12-31]",true,1491,-34.70037841,-58.27664278,,,Miscelaneas,,,"{""type"":""Point"",""coordinates"":[-58.276642779999996,-34.70037841]}"
1492,06490,6,26/12/2000,Lomas de Zamora,Buenos Aires,35405-6949,5.53,verano,2000-12-25,"[2000-12-25, 2000-12-26, 2000-12-27, 2000-12-28, 2000-12-29, 2000-12-30, 2000-12-31]",true,1492,-34.73790272,-58.44067537,4.3070316314697266E-4,297.4868246714274,Miscelaneas,-0.0030498355627059937,0.19942156473795572,"{""type"":""Point"",""coordinates"":[-58.44067537000001,-34.73790272]}"
1493,82063,82,27/11/2000,La Capital,Santa Fe,103-103,23.73,primavera,2000-11-27,"[2000-11-27, 2000-11-28, 2000-11-29, 2000-11-30, 2000-12-01, 2000-12-02, 2000-12-03]",false,1493,-31.18858147,-60.62677383,2.1529197692871094E-4,298.1151879628499,Molisoles,-0.004443570971488953,0.3924725850423177,"{""type"":""Point"",""coordinates"":[-60.62677383,-31.18858147]}"
1494,82056,82,22/11/2000,Iriondo,Santa Fe,36996-7283,43.86,primavera,2000-11-20,"[2000-11-20, 2000-11-21, 2000-11-22, 2000-11-23, 2000-11-24, 2000-11-25, 2000-11-26]",false,1494,-32.92903431,-61.26562377,3.77655029296875E-4,290.15879503885907,Molisoles,-0.004891294986009598,0.44624900817871094,"{""type"":""Point"",""coordinates"":[-61.26562377,-32.92903431]}"
1495,82042,82,17/11/2000,General Lopez,Santa Fe,6725-2212,8.61,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",true,1495,-34.17471073,-62.05032677,1.436471939086914E-4,286.7946656545003,Molisoles,-0.0050726477056741714,0.38897132873535156,"{""type"":""Point"",""coordinates"":[-62.05032677,-34.17471073]}"
1496,06847,6,15/11/2000,Tres Lomas,Buenos Aires,34120-6732,102.12,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1496,-36.499723,-62.6930571,1.36643648147583E-4,285.2360719045003,Molisoles,-0.00476169865578413,0.2575174967447917,"{""type"":""Point"",""coordinates"":[-62.69305709999999,-36.499723]}"
1497,06826,6,15/11/2000,Trenque Lauquen,Buenos Aires,36986-7281,85.75,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1497,-36.0383096,-62.8210281,8.040666580200195E-5,285.765531539917,Molisoles,-0.004746186546981335,0.2595672607421875,"{""type"":""Point"",""coordinates"":[-62.8210281,-36.0383096]}"
1498,06721,6,15/11/2000,Salliquello,Buenos Aires,9549-2809,109.29,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1498,-36.56899083,-63.08762296,7.273256778717041E-5,285.2619508107503,Molisoles,-0.005053593777120113,0.2526563008626302,"{""type"":""Point"",""coordinates"":[-63.08762295999999,-36.56899083]}"
1499,06623,6,15/11/2000,Pergamino,Buenos Aires,140-140,25.11,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1499,-33.5893048,-60.7727646,1.9112229347229004E-4,288.2870972951253,Alfisoles,-0.005067220889031887,0.4633604685465495,"{""type"":""Point"",""coordinates"":[-60.7727646,-33.5893048]}"
1500,06616,6,15/11/2000,Pellegrini,Buenos Aires,9549-2809,91.14,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1500,-36.3151294,-63.2094531,1.6106665134429932E-4,285.449125289917,Molisoles,-0.004622716456651688,0.26249440511067706,"{""type"":""Point"",""coordinates"":[-63.2094531,-36.3151294]}"
1501,06609,6,15/11/2000,Pehuajo,Buenos Aires,6725-2212,72.84,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1501,-35.6179927,-62.0046671,1.8630921840667725E-4,286.4804566701253,Molisoles,-0.005769405514001846,0.4189319610595703,"{""type"":""Point"",""coordinates"":[-62.0046671,-35.61799270000001]}"
1502,06469,6,15/11/2000,Lincoln,Buenos Aires,6811-2213,67.93,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1502,-35.4981702,-61.8064882,8.255243301391602E-5,286.452543258667,Lagunas,-0.0058313822373747826,0.44436200459798175,"{""type"":""Point"",""coordinates"":[-61.8064882,-35.4981702]}"
1503,06413,6,15/11/2000,Junin,Buenos Aires,34343-6359,11.52,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",true,1503,-34.5109222,-60.865793,1.0192394256591797E-4,287.076810836792,Lagunas,-0.004792073741555214,0.3878491719563802,"{""type"":""Point"",""coordinates"":[-60.865793,-34.5109222]}"
1504,06406,6,15/11/2000,Hipolito Yrigoyen,Buenos Aires,36845-7243,77.29,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1504,-36.1793412,-61.6445672,3.841519355773926E-5,285.5380738576253,Molisoles,-0.004985161125659943,0.25658416748046875,"{""type"":""Point"",""coordinates"":[-61.6445672,-36.1793412]}"
1505,06231,6,15/11/2000,Daireaux,Buenos Aires,36845-7243,97.76,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1505,-36.75218201,-61.81564331,2.9653310775756836E-6,284.9689820607503,Molisoles,-0.004771930165588856,0.4601726531982422,"{""type"":""Point"",""coordinates"":[-61.81564331,-36.752182010000006]}"
1506,06154,6,15/11/2000,Carlos Tejedor,Buenos Aires,36986-7281,46.48,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1506,-35.26376343,-62.67741013,9.28342342376709E-6,286.056791305542,Molisoles,-0.004656210541725159,0.425472895304362,"{""type"":""Point"",""coordinates"":[-62.677410130000005,-35.26376343]}"
1507,06147,6,15/11/2000,Carlos Casares,Buenos Aires,36845-7243,60.46,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1507,-35.83601,-61.43436,1.3202428817749023E-5,286.2781454722087,Molisoles,-0.005342608317732811,0.3846880594889323,"{""type"":""Point"",""coordinates"":[-61.43436,-35.83601]}"
