system:index,Code Departamento,Code Provincia,Date (YMD),Departamento,Provincia,codeRio,distanciaRio,estacion,fecha0,fechas,hayRioCercano,idx,lat,lon,runoff_sum,temperature_2m,tipoDeSuelo,total_evaporation_sum,volumetric_soil_water_layer_1,.geo
2362,30070,hay que cambiarlo,10/5/1993,hay que cambiarlo,hay que cambiarlo,6543-2055,11.16,otoño,1993-05-10,"[1993-05-10, 1993-05-11, 1993-05-12, 1993-05-13, 1993-05-14, 1993-05-15, 1993-05-16]",true,2362,-30.60360412,-59.52751986,0.013720124959945679,294.04286257425946,Molisoles,-8.868109434843063E-4,0.4686851501464844,"{""type"":""Point"",""coordinates"":[-59.52751986,-30.60360412]}"
2363,14154,hay que cambiarlo,10/5/1993,hay que cambiarlo,hay que cambiarlo,33116-6456,62.97,otoño,1993-05-10,"[1993-05-10, 1993-05-11, 1993-05-12, 1993-05-13, 1993-05-14, 1993-05-15, 1993-05-16]",false,2363,-29.61635494,-64.06243638,2.6804208755493164E-4,291.7389888763428,Aridisoles,-9.454768151044846E-4,0.2777112325032552,"{""type"":""Point"",""coordinates"":[-64.06243638,-29.616354940000004]}"
2364,06770,hay que cambiarlo,10/5/1993,hay que cambiarlo,hay que cambiarlo,33257-6395,3.79,otoño,1993-05-10,"[1993-05-10, 1993-05-11, 1993-05-12, 1993-05-13, 1993-05-14, 1993-05-15, 1993-05-16]",true,2364,-33.6362648,-59.7862782,0.0033444464206695557,292.44032351175946,Rio,-2.3071002215147018E-4,0.5403086344401041,"{""type"":""Point"",""coordinates"":[-59.78627819999999,-33.6362648]}"
2365,22070,hay que cambiarlo,10/5/1993,hay que cambiarlo,hay que cambiarlo,36786-7204,62.87,otoño,1993-05-10,"[1993-05-10, 1993-05-11, 1993-05-12, 1993-05-13, 1993-05-14, 1993-05-15, 1993-05-16]",false,2365,-26.52423694,-60.57193526,1.4722347259521484E-4,299.4057369232178,Inceptisoles,-0.003034967929124832,0.35735130310058594,"{""type"":""Point"",""coordinates"":[-60.57193525999999,-26.52423694]}"
2366,14154,hay que cambiarlo,4/5/1993,hay que cambiarlo,hay que cambiarlo,33116-6456,62.97,otoño,1993-05-03,"[1993-05-03, 1993-05-04, 1993-05-05, 1993-05-06, 1993-05-07, 1993-05-08, 1993-05-09]",false,2366,-29.61635494,-64.06243638,2.5443732738494873E-4,293.9857546488444,Aridisoles,-0.001630590297281742,0.323940912882487,"{""type"":""Point"",""coordinates"":[-64.06243638,-29.616354940000004]}"
2367,38112,hay que cambiarlo,4/5/1993,hay que cambiarlo,hay que cambiarlo,6324-1963,26.12,otoño,1993-05-03,"[1993-05-03, 1993-05-04, 1993-05-05, 1993-05-06, 1993-05-07, 1993-05-08, 1993-05-09]",false,2367,-22.32981174,-65.82598231,3.9964914321899414E-5,279.7677370707194,Aridisoles,-0.002220320515334606,0.1551520029703776,"{""type"":""Point"",""coordinates"":[-65.82598231,-22.32981174]}"
2368,22105,hay que cambiarlo,27/4/1993,hay que cambiarlo,hay que cambiarlo,36727-7188,60.12,otoño,1993-04-26,"[1993-04-26, 1993-04-27, 1993-04-28, 1993-04-29, 1993-04-30, 1993-05-01, 1993-05-02]",false,2368,-27.01701868,-61.18742808,1.240074634552002E-4,295.2724730173747,Inceptisoles,-0.0013464223593473434,0.34243329366048175,"{""type"":""Point"",""coordinates"":[-61.187428080000004,-27.01701868]}"
2369,82070,hay que cambiarlo,3/4/1993,hay que cambiarlo,hay que cambiarlo,6856-2113,19.32,otoño,1993-03-29,"[1993-03-29, 1993-03-30, 1993-03-31, 1993-04-01, 1993-04-02, 1993-04-03, 1993-04-04]",false,2369,-31.6618986,-61.0112577,6.796419620513916E-5,296.0262508392334,Molisoles,-0.002038847655057907,0.3409557342529297,"{""type"":""Point"",""coordinates"":[-61.0112577,-31.6618986]}"
2370,66077,hay que cambiarlo,3/4/1993,hay que cambiarlo,hay que cambiarlo,8141-2593,27.3,otoño,1993-03-29,"[1993-03-29, 1993-03-30, 1993-03-31, 1993-04-01, 1993-04-02, 1993-04-03, 1993-04-04]",false,2370,-24.57701543,-65.36872897,0.005195483565330505,288.8348445892334,Inceptisoles,-0.0026135146617889404,0.4439156850179036,"{""type"":""Point"",""coordinates"":[-65.36872897,-24.57701543]}"
2371,46112,hay que cambiarlo,3/4/1993,hay que cambiarlo,hay que cambiarlo,33022-6481,89.11,otoño,1993-03-29,"[1993-03-29, 1993-03-30, 1993-03-31, 1993-04-01, 1993-04-02, 1993-04-03, 1993-04-04]",false,2371,-31.38359642,-66.62695313,4.8860907554626465E-5,288.3289852142334,Entisoles,-0.0022612037137150764,0.1670093536376953,"{""type"":""Point"",""coordinates"":[-66.62695313,-31.383596420000003]}"
2372,34042,hay que cambiarlo,3/4/1993,hay que cambiarlo,hay que cambiarlo,6515-2042,82.49,otoño,1993-03-29,"[1993-03-29, 1993-03-30, 1993-03-31, 1993-04-01, 1993-04-02, 1993-04-03, 1993-04-04]",false,2372,-24.9895438,-58.6912886,1.0479986667633057E-4,300.6202449798584,Rio,-0.003205672837793827,0.2837696075439453,"{""type"":""Point"",""coordinates"":[-58.69128860000001,-24.989543799999996]}"
2373,06609,hay que cambiarlo,3/4/1993,hay que cambiarlo,hay que cambiarlo,6725-2212,72.84,otoño,1993-03-29,"[1993-03-29, 1993-03-30, 1993-03-31, 1993-04-01, 1993-04-02, 1993-04-03, 1993-04-04]",false,2373,-35.6179927,-62.0046671,1.0566413402557373E-4,291.1435197194417,Molisoles,-0.004464983940124512,0.47624842325846356,"{""type"":""Point"",""coordinates"":[-62.0046671,-35.61799270000001]}"
2374,06301,hay que cambiarlo,3/4/1993,hay que cambiarlo,hay que cambiarlo,9552-2855,9.08,otoño,1993-03-29,"[1993-03-29, 1993-03-30, 1993-03-31, 1993-04-01, 1993-04-02, 1993-04-03, 1993-04-04]",true,2374,-35.83441,-58.47736003,8.220970630645752E-5,291.9368139902751,Complejo indiferenci,-0.0034287497401237488,0.40530649820963544,"{""type"":""Point"",""coordinates"":[-58.47736003000001,-35.83440999999999]}"
2375,86140,hay que cambiarlo,3/4/1993,hay que cambiarlo,hay que cambiarlo,36916-7263,27.02,otoño,1993-03-29,"[1993-03-29, 1993-03-30, 1993-03-31, 1993-04-01, 1993-04-02, 1993-04-03, 1993-04-04]",false,2375,-29.79049,-63.18682,3.546774387359619E-4,294.7594051361084,Alfisoles,-9.488416835665703E-4,0.2538655598958333,"{""type"":""Point"",""coordinates"":[-63.18682,-29.790489999999995]}"
2376,94007,hay que cambiarlo,3/4/1993,hay que cambiarlo,hay que cambiarlo,33389-6614,0.36,otoño,1993-03-29,"[1993-03-29, 1993-03-30, 1993-03-31, 1993-04-01, 1993-04-02, 1993-04-03, 1993-04-04]",true,2376,-52.88412863,-68.44878312,,,Inceptisoles,,,"{""type"":""Point"",""coordinates"":[-68.44878312,-52.88412862999999]}"
2377,38112,hay que cambiarlo,3/4/1993,hay que cambiarlo,hay que cambiarlo,6324-1963,26.12,otoño,1993-03-29,"[1993-03-29, 1993-03-30, 1993-03-31, 1993-04-01, 1993-04-02, 1993-04-03, 1993-04-04]",false,2377,-22.32981174,-65.82598231,6.377696990966797E-5,280.5384578704834,Aridisoles,-0.0027660876512527466,0.16614405314127603,"{""type"":""Point"",""coordinates"":[-65.82598231,-22.32981174]}"
2378,06595,hay que cambiarlo,3/4/1993,hay que cambiarlo,hay que cambiarlo,36844-7242,15.37,otoño,1993-03-29,"[1993-03-29, 1993-03-30, 1993-03-31, 1993-04-01, 1993-04-02, 1993-04-03, 1993-04-04]",false,2378,-36.8410918,-60.4478581,2.0891427993774414E-5,289.7787736256917,Molisoles,-0.0028167758136987686,0.3275267283121745,"{""type"":""Point"",""coordinates"":[-60.4478581,-36.841091799999994]}"
2379,18077,hay que cambiarlo,3/4/1993,hay que cambiarlo,hay que cambiarlo,17-17,41.46,otoño,1993-03-29,"[1993-03-29, 1993-03-30, 1993-03-31, 1993-04-01, 1993-04-02, 1993-04-03, 1993-04-04]",false,2379,-27.35196615,-57.87393625,6.54458999633789E-5,299.6621557871501,Entisoles,-0.0034077437594532967,0.2690741221110026,"{""type"":""Point"",""coordinates"":[-57.87393625,-27.35196615]}"
2380,50028,hay que cambiarlo,3/4/1993,hay que cambiarlo,hay que cambiarlo,32300-6465,57.79,otoño,1993-03-29,"[1993-03-29, 1993-03-30, 1993-03-31, 1993-04-01, 1993-04-02, 1993-04-03, 1993-04-04]",false,2380,-32.92076147,-68.70711858,1.7136335372924805E-6,289.1654109954834,Entisoles,-0.0019996175542473793,0.07823626200358073,"{""type"":""Point"",""coordinates"":[-68.70711858,-32.92076147000001]}"
2381,50021,hay que cambiarlo,15/3/1993,hay que cambiarlo,hay que cambiarlo,6840-2183,42.57,verano,1993-03-15,"[1993-03-15, 1993-03-16, 1993-03-17, 1993-03-18, 1993-03-19, 1993-03-20, 1993-03-21]",false,2381,-32.92152832,-68.85492318,0.0012063533067703247,291.31299718221027,Roca,-0.0024291854351758957,0.3939158121744792,"{""type"":""Point"",""coordinates"":[-68.85492318,-32.92152832]}"
2382,02011,hay que cambiarlo,15/3/1993,hay que cambiarlo,hay que cambiarlo,36837-7237,3.14,verano,1993-03-15,"[1993-03-15, 1993-03-16, 1993-03-17, 1993-03-18, 1993-03-19, 1993-03-20, 1993-03-21]",true,2382,-34.6042463,-58.49067643,4.5922398567199707E-4,297.08903884887695,Miscelaneas,-0.0018454454839229584,0.3390706380208333,"{""type"":""Point"",""coordinates"":[-58.49067643,-34.60424629999999]}"
2383,66133,hay que cambiarlo,15/3/1993,hay que cambiarlo,hay que cambiarlo,6362-1978,14.31,verano,1993-03-15,"[1993-03-15, 1993-03-16, 1993-03-17, 1993-03-18, 1993-03-19, 1993-03-20, 1993-03-21]",true,2383,-22.49881,-62.40759,3.129243850708008E-7,305.26286697387695,Molisoles,-0.005829593166708946,0.1923084259033203,"{""type"":""Point"",""coordinates"":[-62.40759,-22.498810000000002]}"
2384,86084,hay que cambiarlo,15/3/1993,hay que cambiarlo,hay que cambiarlo,32299-6447,23.83,verano,1993-03-15,"[1993-03-15, 1993-03-16, 1993-03-17, 1993-03-18, 1993-03-19, 1993-03-20, 1993-03-21]",false,2384,-27.85040093,-65.01179504,0.0015222132205963135,301.31478754679364,Molisoles,-0.004363914951682091,0.2173328399658203,"{""type"":""Point"",""coordinates"":[-65.01179504,-27.85040093]}"
2385,22043,hay que cambiarlo,15/3/1993,hay que cambiarlo,hay que cambiarlo,36727-7188,12.15,verano,1993-03-15,"[1993-03-15, 1993-03-16, 1993-03-17, 1993-03-18, 1993-03-19, 1993-03-20, 1993-03-21]",true,2385,-27.86749866,-61.32540304,1.926422119140625E-4,303.51962153116864,Molisoles,-0.004684587940573692,0.33043861389160156,"{""type"":""Point"",""coordinates"":[-61.32540304,-27.867498659999995]}"
2386,06791,hay que cambiarlo,15/3/1993,hay que cambiarlo,hay que cambiarlo,32742-6427,53.39,verano,1993-03-15,"[1993-03-15, 1993-03-16, 1993-03-17, 1993-03-18, 1993-03-19, 1993-03-20, 1993-03-21]",false,2386,-37.3502704,-59.07873297,0.0022173672914505005,293.38054275512695,Molisoles,-0.0024440549314022064,0.4283587137858073,"{""type"":""Point"",""coordinates"":[-59.07873297,-37.3502704]}"
2387,50035,hay que cambiarlo,15/3/1993,hay que cambiarlo,hay que cambiarlo,37581-7388,39.16,verano,1993-03-15,"[1993-03-15, 1993-03-16, 1993-03-17, 1993-03-18, 1993-03-19, 1993-03-20, 1993-03-21]",false,2387,-33.15090031,-68.40880629,7.212162017822266E-6,293.92994054158527,Entisoles,-0.002483827993273735,0.33722813924153644,"{""type"":""Point"",""coordinates"":[-68.40880629,-33.15090030999999]}"
2388,46056,hay que cambiarlo,15/3/1993,hay que cambiarlo,hay que cambiarlo,33392-6628,89.22,verano,1993-03-15,"[1993-03-15, 1993-03-16, 1993-03-17, 1993-03-18, 1993-03-19, 1993-03-20, 1993-03-21]",false,2388,-30.51572228,-66.86412811,1.1052191257476807E-4,298.01392491658527,Entisoles,-0.0035933833569288254,0.16851933797200522,"{""type"":""Point"",""coordinates"":[-66.86412811,-30.515722280000002]}"
2389,82014,hay que cambiarlo,31/1/1993,hay que cambiarlo,hay que cambiarlo,6726-2218,16.67,verano,1993-01-25,"[1993-01-25, 1993-01-26, 1993-01-27, 1993-01-28, 1993-01-29, 1993-01-30, 1993-01-31]",false,2389,-33.2334798,-61.682947,4.6312808990478516E-5,296.60353978474933,Alfisoles,-0.006240624934434891,0.4545828501383464,"{""type"":""Point"",""coordinates"":[-61.682947000000006,-33.23347979999999]}"
2390,50035,hay que cambiarlo,31/1/1993,hay que cambiarlo,hay que cambiarlo,37581-7388,39.16,verano,1993-01-25,"[1993-01-25, 1993-01-26, 1993-01-27, 1993-01-28, 1993-01-29, 1993-01-30, 1993-01-31]",false,2390,-33.15090031,-68.40880629,2.384185791015625E-7,296.882511138916,Entisoles,-0.005706673488020897,0.31224632263183594,"{""type"":""Point"",""coordinates"":[-68.40880629,-33.15090030999999]}"
2391,30049,hay que cambiarlo,31/1/1993,hay que cambiarlo,hay que cambiarlo,39-39,13.76,verano,1993-01-25,"[1993-01-25, 1993-01-26, 1993-01-27, 1993-01-28, 1993-01-29, 1993-01-30, 1993-01-31]",true,2391,-33.55871824,-59.48052013,0.00939922034740448,297.0296465555827,Entisoles,-0.006558666005730629,0.5675322214762369,"{""type"":""Point"",""coordinates"":[-59.48052013,-33.558718240000005]}"
2392,14126,hay que cambiarlo,31/1/1993,hay que cambiarlo,hay que cambiarlo,9461-2776,35.26,verano,1993-01-25,"[1993-01-25, 1993-01-26, 1993-01-27, 1993-01-28, 1993-01-29, 1993-01-30, 1993-01-31]",false,2392,-31.79056275,-65.16710187,1.8611550331115723E-5,297.3777910868327,Entisoles,-0.004755030386149883,0.23125648498535156,"{""type"":""Point"",""coordinates"":[-65.16710187,-31.79056275]}"
2393,54098,hay que cambiarlo,31/1/1993,hay que cambiarlo,hay que cambiarlo,13-13,8.32,verano,1993-01-25,"[1993-01-25, 1993-01-26, 1993-01-27, 1993-01-28, 1993-01-29, 1993-01-30, 1993-01-31]",true,2393,-27.25123207,-55.5304925,2.4221837520599365E-4,300.876895904541,Entisoles,-0.0048881033435463905,0.3292624155680339,"{""type"":""Point"",""coordinates"":[-55.5304925,-27.25123207]}"
2394,06189,hay que cambiarlo,31/1/1993,hay que cambiarlo,hay que cambiarlo,31981-6426,31.6,verano,1993-01-25,"[1993-01-25, 1993-01-26, 1993-01-27, 1993-01-28, 1993-01-29, 1993-01-30, 1993-01-31]",false,2394,-38.7655502,-61.4127594,1.817941665649414E-6,294.17922337849933,Molisoles,-0.005113035440444946,0.3255500793457031,"{""type"":""Point"",""coordinates"":[-61.41275939999999,-38.7655502]}"
2395,66042,hay que cambiarlo,31/1/1993,hay que cambiarlo,hay que cambiarlo,33913-6597,18.11,verano,1993-01-25,"[1993-01-25, 1993-01-26, 1993-01-27, 1993-01-28, 1993-01-29, 1993-01-30, 1993-01-31]",false,2395,-25.15339187,-65.69363231,0.006741583347320557,289.4319903055827,Entisoles,-0.003144451417028904,0.4094594319661458,"{""type"":""Point"",""coordinates"":[-65.69363231,-25.15339187]}"
2396,58105,hay que cambiarlo,31/1/1993,hay que cambiarlo,hay que cambiarlo,34051-6530,10.3,verano,1993-01-25,"[1993-01-25, 1993-01-26, 1993-01-27, 1993-01-28, 1993-01-29, 1993-01-30, 1993-01-31]",true,2396,-38.34971979,-69.93995142,2.9802322387695312E-8,292.5626055399577,Roca,-7.630316540598869E-4,0.039286295572916664,"{""type"":""Point"",""coordinates"":[-69.93995142,-38.34971979]}"
2397,90119,hay que cambiarlo,28/1/1993,hay que cambiarlo,hay que cambiarlo,33966-6506,13.99,verano,1993-01-25,"[1993-01-25, 1993-01-26, 1993-01-27, 1993-01-28, 1993-01-29, 1993-01-30, 1993-01-31]",true,2397,-26.77896396,-65.28532084,0.02882002294063568,293.930362701416,Molisoles,-0.0024070842191576958,0.40968068440755206,"{""type"":""Point"",""coordinates"":[-65.28532084,-26.778963959999995]}"
2398,06308,hay que cambiarlo,28/1/1993,hay que cambiarlo,hay que cambiarlo,36871-7252,47.06,verano,1993-01-25,"[1993-01-25, 1993-01-26, 1993-01-27, 1993-01-28, 1993-01-29, 1993-01-30, 1993-01-31]",false,2398,-36.6656205,-58.0745242,6.429851055145264E-5,294.6016680399577,Lagunas,-0.006165541708469391,0.44835853576660156,"{""type"":""Point"",""coordinates"":[-58.0745242,-36.665620499999996]}"
2399,66105,hay que cambiarlo,28/1/1993,hay que cambiarlo,hay que cambiarlo,33924-6645,127.27,verano,1993-01-25,"[1993-01-25, 1993-01-26, 1993-01-27, 1993-01-28, 1993-01-29, 1993-01-30, 1993-01-31]",false,2399,-24.65456963,-67.30360413,5.480647087097168E-5,282.954288482666,Roca,-0.0026961220428347588,0.44551531473795575,"{""type"":""Point"",""coordinates"":[-67.30360413,-24.65456963]}"
2400,26077,hay que cambiarlo,4/1/1993,hay que cambiarlo,hay que cambiarlo,6380-1985,11.08,verano,1993-01-04,"[1993-01-04, 1993-01-05, 1993-01-06, 1993-01-07, 1993-01-08, 1993-01-09, 1993-01-10]",true,2400,-43.31555403,-65.3717721,0.0,299.3165766398112,Aridisoles,-5.808938294649124E-4,0.21968968709309897,"{""type"":""Point"",""coordinates"":[-65.3717721,-43.31555403]}"
2401,46014,hay que cambiarlo,4/1/1993,hay que cambiarlo,hay que cambiarlo,33392-6628,47.97,verano,1993-01-04,"[1993-01-04, 1993-01-05, 1993-01-06, 1993-01-07, 1993-01-08, 1993-01-09, 1993-01-10]",false,2401,-29.72519684,-66.60608673,1.6652792692184448E-4,299.6383539835612,Roca,-0.005338761024177074,0.1859429677327474,"{""type"":""Point"",""coordinates"":[-66.60608673,-29.725196840000002]}"
2402,06760,hay que cambiarlo,4/1/1993,hay que cambiarlo,hay que cambiarlo,50-50,12.96,verano,1993-01-04,"[1993-01-04, 1993-01-05, 1993-01-06, 1993-01-07, 1993-01-08, 1993-01-09, 1993-01-10]",true,2402,-34.57514015,-58.69604099,1.558661460876465E-5,298.01449330647785,Miscelaneas,-0.004326505586504936,0.2877515157063802,"{""type"":""Point"",""coordinates"":[-58.69604099,-34.575140149999996]}"
2403,58077,hay que cambiarlo,4/1/1993,hay que cambiarlo,hay que cambiarlo,6798-2155,57.5,verano,1993-01-04,"[1993-01-04, 1993-01-05, 1993-01-06, 1993-01-07, 1993-01-08, 1993-01-09, 1993-01-10]",false,2403,-37.05693858,-70.77617021,9.80578362941742E-4,289.75806427001953,Roca,-0.0026426613330841064,0.1697107950846354,"{""type"":""Point"",""coordinates"":[-70.77617021,-37.05693858]}"
2404,06693,hay que cambiarlo,4/1/1993,hay que cambiarlo,hay que cambiarlo,9022-2838,10.28,verano,1993-01-04,"[1993-01-04, 1993-01-05, 1993-01-06, 1993-01-07, 1993-01-08, 1993-01-09, 1993-01-10]",true,2404,-35.41999054,-59.66501618,2.7358531951904297E-5,298.73584747314453,Complejo indiferenci,-0.004492606967687607,0.2005157470703125,"{""type"":""Point"",""coordinates"":[-59.665016179999995,-35.41999054]}"
2405,18175,hay que cambiarlo,4/1/1993,hay que cambiarlo,hay que cambiarlo,36832-7234,30.24,verano,1993-01-04,"[1993-01-04, 1993-01-05, 1993-01-06, 1993-01-07, 1993-01-08, 1993-01-09, 1993-01-10]",false,2405,-29.98807812,-58.53570766,7.646530866622925E-5,299.45166778564453,Vertisoles,-0.004783677868545055,0.45839373270670575,"{""type"":""Point"",""coordinates"":[-58.53570766,-29.98807812]}"
2406,06308,hay que cambiarlo,4/1/1993,hay que cambiarlo,hay que cambiarlo,36871-7252,47.06,verano,1993-01-04,"[1993-01-04, 1993-01-05, 1993-01-06, 1993-01-07, 1993-01-08, 1993-01-09, 1993-01-10]",false,2406,-36.6656205,-58.0745242,2.592802047729492E-6,298.8502680460612,Lagunas,-0.0035929596051573753,0.2789160410563151,"{""type"":""Point"",""coordinates"":[-58.0745242,-36.665620499999996]}"
2407,06826,hay que cambiarlo,4/1/1993,hay que cambiarlo,hay que cambiarlo,36986-7281,85.75,verano,1993-01-04,"[1993-01-04, 1993-01-05, 1993-01-06, 1993-01-07, 1993-01-08, 1993-01-09, 1993-01-10]",false,2407,-36.0383096,-62.8210281,1.0308623313903809E-4,298.17578887939453,Molisoles,-0.004879859276115894,0.17205238342285156,"{""type"":""Point"",""coordinates"":[-62.8210281,-36.0383096]}"
2408,90112,hay que cambiarlo,4/1/1993,hay que cambiarlo,hay que cambiarlo,32028-6469,6.72,verano,1993-01-04,"[1993-01-04, 1993-01-05, 1993-01-06, 1993-01-07, 1993-01-08, 1993-01-09, 1993-01-10]",true,2408,-26.38549995,-65.36309815,0.009630918502807617,294.20020294189453,Molisoles,-0.003434079699218273,0.4742437998453776,"{""type"":""Point"",""coordinates"":[-65.36309815,-26.38549995]}"
2409,90042,hay que cambiarlo,1/1/1993,hay que cambiarlo,hay que cambiarlo,6896-2166,25.5,verano,1992-12-28,"[1992-12-28, 1992-12-29, 1992-12-30, 1992-12-31, 1993-01-01, 1993-01-02, 1993-01-03]",false,2409,-27.60163,-65.5373,0.005148649215698242,296.9366149902344,Roca,-0.003625743091106415,0.4243170420328776,"{""type"":""Point"",""coordinates"":[-65.5373,-27.601630000000004]}"
2410,74021,hay que cambiarlo,1/1/1993,hay que cambiarlo,hay que cambiarlo,32301-6444,10.75,verano,1992-12-28,"[1992-12-28, 1992-12-29, 1992-12-30, 1992-12-31, 1993-01-01, 1993-01-02, 1993-01-03]",true,2410,-33.12074849,-65.96684395,0.0055679380893707275,294.9981384277344,Entisoles,-0.00360092893242836,0.4333070119222005,"{""type"":""Point"",""coordinates"":[-65.96684395,-33.12074849]}"
2411,70098,hay que cambiarlo,9/12/1992,hay que cambiarlo,hay que cambiarlo,32300-6465,15.54,primavera,1992-12-07,"[1992-12-07, 1992-12-08, 1992-12-09, 1992-12-10, 1992-12-11, 1992-12-12, 1992-12-13]",false,2411,-31.50973511,-68.5026858,4.9620866775512695E-6,295.0435155232747,Entisoles,-0.0028054434806108475,0.2729288736979167,"{""type"":""Point"",""coordinates"":[-68.5026858,-31.50973511]}"
2412,06252,hay que cambiarlo,5/12/1992,hay que cambiarlo,hay que cambiarlo,42-42,1.31,primavera,1992-11-30,"[1992-11-30, 1992-12-01, 1992-12-02, 1992-12-03, 1992-12-04, 1992-12-05, 1992-12-06]",true,2412,-34.3007971,-58.7215474,4.887580871582031E-6,294.5403251647949,Molisoles,-0.005411471240222454,0.5066471099853516,"{""type"":""Point"",""coordinates"":[-58.7215474,-34.3007971]}"
2413,14021,hay que cambiarlo,5/12/1992,hay que cambiarlo,hay que cambiarlo,33948-6745,20.69,primavera,1992-11-30,"[1992-11-30, 1992-12-01, 1992-12-02, 1992-12-03, 1992-12-04, 1992-12-05, 1992-12-06]",false,2413,-31.25624481,-63.95340394,1.675933599472046E-4,294.69641240437824,Miscelaneas,-0.004247511737048626,0.37369219462076825,"{""type"":""Point"",""coordinates"":[-63.953403939999994,-31.256244809999995]}"
2414,66021,hay que cambiarlo,5/12/1992,hay que cambiarlo,hay que cambiarlo,6365-1979,21.78,primavera,1992-11-30,"[1992-11-30, 1992-12-01, 1992-12-02, 1992-12-03, 1992-12-04, 1992-12-05, 1992-12-06]",false,2414,-26.10228924,-66.01550671,1.3808906078338623E-4,287.3305269877116,Roca,-0.004141899757087231,0.4431317647298177,"{""type"":""Point"",""coordinates"":[-66.01550671,-26.102289239999998]}"
